station_number,lat,long,station_name,year,tmean
040126,-25.52,152.71,MARYBOROUGH,1951,19.9
040126,-25.52,152.71,MARYBOROUGH,1952,20.3
040126,-25.52,152.71,MARYBOROUGH,1953,20.1
040126,-25.52,152.71,MARYBOROUGH,1954,20.1
040126,-25.52,152.71,MARYBOROUGH,1955,20.4
040126,-25.52,152.71,MARYBOROUGH,1956,19.8
040126,-25.52,152.71,MARYBOROUGH,1957,19.9
040126,-25.52,152.71,MARYBOROUGH,1958,20.3
040126,-25.52,152.71,MARYBOROUGH,1959,20.0
040126,-25.52,152.71,MARYBOROUGH,1960,19.6
040126,-25.52,152.71,MARYBOROUGH,1961,19.8
040126,-25.52,152.71,MARYBOROUGH,1962,20.3
040126,-25.52,152.71,MARYBOROUGH,1963,20.0
040126,-25.52,152.71,MARYBOROUGH,1964,20.4
040126,-25.52,152.71,MARYBOROUGH,1965,20.2
040126,-25.52,152.71,MARYBOROUGH,1966,20.0
040126,-25.52,152.71,MARYBOROUGH,1967,20.2
040126,-25.52,152.71,MARYBOROUGH,1968,20.4
040126,-25.52,152.71,MARYBOROUGH,1969,21.0
040126,-25.52,152.71,MARYBOROUGH,1970,20.5
040126,-25.52,152.71,MARYBOROUGH,1971,20.5
040126,-25.52,152.71,MARYBOROUGH,1972,20.0
040126,-25.52,152.71,MARYBOROUGH,1973,21.8
040126,-25.52,152.71,MARYBOROUGH,1974,20.4
040126,-25.52,152.71,MARYBOROUGH,1975,20.9
040126,-25.52,152.71,MARYBOROUGH,1976,20.9
040126,-25.52,152.71,MARYBOROUGH,1977,20.9
040126,-25.52,152.71,MARYBOROUGH,1978,20.9
040126,-25.52,152.71,MARYBOROUGH,1979,21.3
040126,-25.52,152.71,MARYBOROUGH,1980,21.5
040126,-25.52,152.71,MARYBOROUGH,1981,20.9
040126,-25.52,152.71,MARYBOROUGH,1982,20.7
040126,-25.52,152.71,MARYBOROUGH,1983,21.4
040126,-25.52,152.71,MARYBOROUGH,1984,20.7
040126,-25.52,152.71,MARYBOROUGH,1985,20.9
040126,-25.52,152.71,MARYBOROUGH,1986,21.2
040126,-25.52,152.71,MARYBOROUGH,1987,21.3
040126,-25.52,152.71,MARYBOROUGH,1988,21.8
040126,-25.52,152.71,MARYBOROUGH,1989,20.8
040126,-25.52,152.71,MARYBOROUGH,1990,21.1
040126,-25.52,152.71,MARYBOROUGH,1991,21.8
040126,-25.52,152.71,MARYBOROUGH,1992,21.1
040126,-25.52,152.71,MARYBOROUGH,1993,21.6
040126,-25.52,152.71,MARYBOROUGH,1994,21.0
040126,-25.52,152.71,MARYBOROUGH,1995,21.5
040126,-25.52,152.71,MARYBOROUGH,1996,21.5
040126,-25.52,152.71,MARYBOROUGH,1997,21.7
040126,-25.52,152.71,MARYBOROUGH,1998,22.2
040126,-25.52,152.71,MARYBOROUGH,1999,21.1
040126,-25.52,152.71,MARYBOROUGH,2000,21.0
040126,-25.52,152.71,MARYBOROUGH,2001,21.5
040126,-25.52,152.71,MARYBOROUGH,2002,21.6
040126,-25.52,152.71,MARYBOROUGH,2003,21.5
040126,-25.52,152.71,MARYBOROUGH,2004,21.7
040126,-25.52,152.71,MARYBOROUGH,2005,22.1
040126,-25.52,152.71,MARYBOROUGH,2006,21.5
040126,-25.52,152.71,MARYBOROUGH,2007,21.5
040126,-25.52,152.71,MARYBOROUGH,2008,21.0
040126,-25.52,152.71,MARYBOROUGH,2009,21.6
040126,-25.52,152.71,MARYBOROUGH,2010,21.4
040126,-25.52,152.71,MARYBOROUGH,2011,20.9
040126,-25.52,152.71,MARYBOROUGH,2012,21.0
041521,-28.52,150.33,GOONDIWINDI AP,1910,19.4
041521,-28.52,150.33,GOONDIWINDI AP,1911,19.0
041521,-28.52,150.33,GOONDIWINDI AP,1912,19.8
041521,-28.52,150.33,GOONDIWINDI AP,1913,19.1
041521,-28.52,150.33,GOONDIWINDI AP,1914,20.5
041521,-28.52,150.33,GOONDIWINDI AP,1915,20.7
041521,-28.52,150.33,GOONDIWINDI AP,1916,19.5
041521,-28.52,150.33,GOONDIWINDI AP,1917,18.5
041521,-28.52,150.33,GOONDIWINDI AP,1918,19.1
041521,-28.52,150.33,GOONDIWINDI AP,1919,20.5
041521,-28.52,150.33,GOONDIWINDI AP,1920,19.2
041521,-28.52,150.33,GOONDIWINDI AP,1921,19.7
041521,-28.52,150.33,GOONDIWINDI AP,1922,19.7
041521,-28.52,150.33,GOONDIWINDI AP,1923,20.1
041521,-28.52,150.33,GOONDIWINDI AP,1924,18.9
041521,-28.52,150.33,GOONDIWINDI AP,1925,19.2
041521,-28.52,150.33,GOONDIWINDI AP,1926,20.2
041521,-28.52,150.33,GOONDIWINDI AP,1927,19.3
041521,-28.52,150.33,GOONDIWINDI AP,1928,20.0
041521,-28.52,150.33,GOONDIWINDI AP,1929,19.2
041521,-28.52,150.33,GOONDIWINDI AP,1930,19.5
041521,-28.52,150.33,GOONDIWINDI AP,1931,19.3
041521,-28.52,150.33,GOONDIWINDI AP,1932,19.7
041521,-28.52,150.33,GOONDIWINDI AP,1933,19.5
041521,-28.52,150.33,GOONDIWINDI AP,1934,18.8
041521,-28.52,150.33,GOONDIWINDI AP,1935,19.1
041521,-28.52,150.33,GOONDIWINDI AP,1936,20.0
041521,-28.52,150.33,GOONDIWINDI AP,1937,19.8
041521,-28.52,150.33,GOONDIWINDI AP,1938,20.5
041521,-28.52,150.33,GOONDIWINDI AP,1939,19.5
041521,-28.52,150.33,GOONDIWINDI AP,1940,20.1
041521,-28.52,150.33,GOONDIWINDI AP,1941,19.5
041521,-28.52,150.33,GOONDIWINDI AP,1942,20.1
041521,-28.52,150.33,GOONDIWINDI AP,1943,18.8
041521,-28.52,150.33,GOONDIWINDI AP,1944,19.8
041521,-28.52,150.33,GOONDIWINDI AP,1945,19.6
041521,-28.52,150.33,GOONDIWINDI AP,1946,19.6
041521,-28.52,150.33,GOONDIWINDI AP,1947,18.9
041521,-28.52,150.33,GOONDIWINDI AP,1948,19.1
041521,-28.52,150.33,GOONDIWINDI AP,1949,19.1
041521,-28.52,150.33,GOONDIWINDI AP,1950,19.8
041521,-28.52,150.33,GOONDIWINDI AP,1951,18.9
041521,-28.52,150.33,GOONDIWINDI AP,1952,19.3
041521,-28.52,150.33,GOONDIWINDI AP,1953,19.1
041521,-28.52,150.33,GOONDIWINDI AP,1954,19.4
041521,-28.52,150.33,GOONDIWINDI AP,1955,19.6
041521,-28.52,150.33,GOONDIWINDI AP,1956,18.4
041521,-28.52,150.33,GOONDIWINDI AP,1957,20.0
041521,-28.52,150.33,GOONDIWINDI AP,1958,20.2
041521,-28.52,150.33,GOONDIWINDI AP,1959,19.0
041521,-28.52,150.33,GOONDIWINDI AP,1960,19.1
041521,-28.52,150.33,GOONDIWINDI AP,1961,19.3
041521,-28.52,150.33,GOONDIWINDI AP,1962,19.0
041521,-28.52,150.33,GOONDIWINDI AP,1963,19.8
041521,-28.52,150.33,GOONDIWINDI AP,1964,19.6
041521,-28.52,150.33,GOONDIWINDI AP,1965,20.7
041521,-28.52,150.33,GOONDIWINDI AP,1966,19.7
041521,-28.52,150.33,GOONDIWINDI AP,1967,20.4
041521,-28.52,150.33,GOONDIWINDI AP,1968,20.0
041521,-28.52,150.33,GOONDIWINDI AP,1969,20.2
041521,-28.52,150.33,GOONDIWINDI AP,1970,19.5
041521,-28.52,150.33,GOONDIWINDI AP,1971,19.3
041521,-28.52,150.33,GOONDIWINDI AP,1972,20.0
041521,-28.52,150.33,GOONDIWINDI AP,1973,21.0
041521,-28.52,150.33,GOONDIWINDI AP,1974,19.7
041521,-28.52,150.33,GOONDIWINDI AP,1975,20.2
041521,-28.52,150.33,GOONDIWINDI AP,1976,19.5
041521,-28.52,150.33,GOONDIWINDI AP,1977,20.4
041521,-28.52,150.33,GOONDIWINDI AP,1978,19.4
041521,-28.52,150.33,GOONDIWINDI AP,1979,20.8
041521,-28.52,150.33,GOONDIWINDI AP,1980,21.2
041521,-28.52,150.33,GOONDIWINDI AP,1981,20.5
041521,-28.52,150.33,GOONDIWINDI AP,1982,20.4
041521,-28.52,150.33,GOONDIWINDI AP,1983,20.1
041521,-28.52,150.33,GOONDIWINDI AP,1984,19.3
041521,-28.52,150.33,GOONDIWINDI AP,1985,20.0
041521,-28.52,150.33,GOONDIWINDI AP,1986,20.0
041521,-28.52,150.33,GOONDIWINDI AP,1987,20.3
041521,-28.52,150.33,GOONDIWINDI AP,1988,20.4
041521,-28.52,150.33,GOONDIWINDI AP,1989,19.8
041521,-28.52,150.33,GOONDIWINDI AP,1990,20.2
041521,-28.52,150.33,GOONDIWINDI AP,1991,20.5
041521,-28.52,150.33,GOONDIWINDI AP,1992,20.0
041521,-28.52,150.33,GOONDIWINDI AP,1993,20.7
041521,-28.52,150.33,GOONDIWINDI AP,1994,19.4
041521,-28.52,150.33,GOONDIWINDI AP,1995,19.5
041521,-28.52,150.33,GOONDIWINDI AP,1996,19.3
041521,-28.52,150.33,GOONDIWINDI AP,1997,20.1
041521,-28.52,150.33,GOONDIWINDI AP,1998,20.5
041521,-28.52,150.33,GOONDIWINDI AP,1999,19.5
041521,-28.52,150.33,GOONDIWINDI AP,2000,20.0
041521,-28.52,150.33,GOONDIWINDI AP,2001,20.0
041521,-28.52,150.33,GOONDIWINDI AP,2002,20.8
041521,-28.52,150.33,GOONDIWINDI AP,2003,20.2
041521,-28.52,150.33,GOONDIWINDI AP,2004,20.1
041521,-28.52,150.33,GOONDIWINDI AP,2005,20.9
041521,-28.52,150.33,GOONDIWINDI AP,2006,20.5
041521,-28.52,150.33,GOONDIWINDI AP,2007,20.6
041521,-28.52,150.33,GOONDIWINDI AP,2008,19.6
041521,-28.52,150.33,GOONDIWINDI AP,2009,20.9
041521,-28.52,150.33,GOONDIWINDI AP,2010,19.7
041521,-28.52,150.33,GOONDIWINDI AP,2011,19.5
041521,-28.52,150.33,GOONDIWINDI AP,2012,19.8
048027,-31.49,145.83,COBAR MO,1910,18.8
048027,-31.49,145.83,COBAR MO,1911,18.1
048027,-31.49,145.83,COBAR MO,1912,19.1
048027,-31.49,145.83,COBAR MO,1913,18.9
048027,-31.49,145.83,COBAR MO,1914,20.8
048027,-31.49,145.83,COBAR MO,1915,19.6
048027,-31.49,145.83,COBAR MO,1916,18.5
048027,-31.49,145.83,COBAR MO,1917,18.0
048027,-31.49,145.83,COBAR MO,1918,18.8
048027,-31.49,145.83,COBAR MO,1919,20.1
048027,-31.49,145.83,COBAR MO,1920,18.5
048027,-31.49,145.83,COBAR MO,1921,19.1
048027,-31.49,145.83,COBAR MO,1922,19.3
048027,-31.49,145.83,COBAR MO,1923,19.5
048027,-31.49,145.83,COBAR MO,1924,17.9
048027,-31.49,145.83,COBAR MO,1925,18.0
048027,-31.49,145.83,COBAR MO,1926,19.0
048027,-31.49,145.83,COBAR MO,1927,18.3
048027,-31.49,145.83,COBAR MO,1928,18.9
048027,-31.49,145.83,COBAR MO,1929,18.4
048027,-31.49,145.83,COBAR MO,1930,18.9
048027,-31.49,145.83,COBAR MO,1931,17.9
048027,-31.49,145.83,COBAR MO,1932,18.6
048027,-31.49,145.83,COBAR MO,1933,18.0
048027,-31.49,145.83,COBAR MO,1934,18.5
048027,-31.49,145.83,COBAR MO,1935,18.4
048027,-31.49,145.83,COBAR MO,1936,17.7
048027,-31.49,145.83,COBAR MO,1937,18.8
048027,-31.49,145.83,COBAR MO,1938,19.8
048027,-31.49,145.83,COBAR MO,1939,18.9
048027,-31.49,145.83,COBAR MO,1940,19.5
048027,-31.49,145.83,COBAR MO,1941,18.4
048027,-31.49,145.83,COBAR MO,1942,18.5
048027,-31.49,145.83,COBAR MO,1943,18.0
048027,-31.49,145.83,COBAR MO,1944,18.8
048027,-31.49,145.83,COBAR MO,1945,18.4
048027,-31.49,145.83,COBAR MO,1946,18.5
048027,-31.49,145.83,COBAR MO,1947,18.3
048027,-31.49,145.83,COBAR MO,1948,18.0
048027,-31.49,145.83,COBAR MO,1949,17.8
048027,-31.49,145.83,COBAR MO,1950,18.0
048027,-31.49,145.83,COBAR MO,1951,18.2
048027,-31.49,145.83,COBAR MO,1952,17.9
048027,-31.49,145.83,COBAR MO,1953,18.3
048027,-31.49,145.83,COBAR MO,1954,18.2
048027,-31.49,145.83,COBAR MO,1955,18.1
048027,-31.49,145.83,COBAR MO,1956,16.9
048027,-31.49,145.83,COBAR MO,1957,18.9
048027,-31.49,145.83,COBAR MO,1958,18.7
048027,-31.49,145.83,COBAR MO,1959,18.7
048027,-31.49,145.83,COBAR MO,1960,18.1
048027,-31.49,145.83,COBAR MO,1961,18.7
048027,-31.49,145.83,COBAR MO,1962,18.0
048027,-31.49,145.83,COBAR MO,1963,18.3
048027,-31.49,145.83,COBAR MO,1964,18.0
048027,-31.49,145.83,COBAR MO,1965,19.3
048027,-31.49,145.83,COBAR MO,1966,18.1
048027,-31.49,145.83,COBAR MO,1967,19.0
048027,-31.49,145.83,COBAR MO,1968,18.5
048027,-31.49,145.83,COBAR MO,1969,18.5
048027,-31.49,145.83,COBAR MO,1970,18.0
048027,-31.49,145.83,COBAR MO,1971,18.0
048027,-31.49,145.83,COBAR MO,1972,18.6
048027,-31.49,145.83,COBAR MO,1973,19.0
048027,-31.49,145.83,COBAR MO,1974,18.0
048027,-31.49,145.83,COBAR MO,1975,19.3
048027,-31.49,145.83,COBAR MO,1976,18.0
048027,-31.49,145.83,COBAR MO,1977,19.4
048027,-31.49,145.83,COBAR MO,1978,18.2
048027,-31.49,145.83,COBAR MO,1979,19.4
048027,-31.49,145.83,COBAR MO,1980,19.7
048027,-31.49,145.83,COBAR MO,1981,19.1
048027,-31.49,145.83,COBAR MO,1982,19.5
048027,-31.49,145.83,COBAR MO,1983,18.5
048027,-31.49,145.83,COBAR MO,1984,17.5
048027,-31.49,145.83,COBAR MO,1985,18.5
048027,-31.49,145.83,COBAR MO,1986,18.6
048027,-31.49,145.83,COBAR MO,1987,18.9
048027,-31.49,145.83,COBAR MO,1988,19.1
048027,-31.49,145.83,COBAR MO,1989,18.5
048027,-31.49,145.83,COBAR MO,1990,19.0
048027,-31.49,145.83,COBAR MO,1991,19.6
048027,-31.49,145.83,COBAR MO,1992,17.9
048027,-31.49,145.83,COBAR MO,1993,19.0
048027,-31.49,145.83,COBAR MO,1994,18.9
048027,-31.49,145.83,COBAR MO,1995,18.8
048027,-31.49,145.83,COBAR MO,1996,18.8
048027,-31.49,145.83,COBAR MO,1997,19.5
048027,-31.49,145.83,COBAR MO,1998,19.0
048027,-31.49,145.83,COBAR MO,1999,19.1
048027,-31.49,145.83,COBAR MO,2000,18.7
048027,-31.49,145.83,COBAR MO,2001,19.4
048027,-31.49,145.83,COBAR MO,2002,19.9
048027,-31.49,145.83,COBAR MO,2003,19.6
048027,-31.49,145.83,COBAR MO,2004,19.9
048027,-31.49,145.83,COBAR MO,2005,20.3
048027,-31.49,145.83,COBAR MO,2006,20.0
048027,-31.49,145.83,COBAR MO,2007,20.1
048027,-31.49,145.83,COBAR MO,2008,19.0
048027,-31.49,145.83,COBAR MO,2009,20.1
048027,-31.49,145.83,COBAR MO,2010,18.4
048027,-31.49,145.83,COBAR MO,2011,19.1
048027,-31.49,145.83,COBAR MO,2012,18.9
016001,-31.16,136.81,WOOMERA AERODROME,1950,18.6
016001,-31.16,136.81,WOOMERA AERODROME,1951,19.2
016001,-31.16,136.81,WOOMERA AERODROME,1952,18.2
016001,-31.16,136.81,WOOMERA AERODROME,1953,18.8
016001,-31.16,136.81,WOOMERA AERODROME,1954,18.5
016001,-31.16,136.81,WOOMERA AERODROME,1955,18.5
016001,-31.16,136.81,WOOMERA AERODROME,1956,18.0
016001,-31.16,136.81,WOOMERA AERODROME,1957,19.3
016001,-31.16,136.81,WOOMERA AERODROME,1958,18.4
016001,-31.16,136.81,WOOMERA AERODROME,1959,19.4
016001,-31.16,136.81,WOOMERA AERODROME,1960,18.6
016001,-31.16,136.81,WOOMERA AERODROME,1961,19.3
016001,-31.16,136.81,WOOMERA AERODROME,1962,19.0
016001,-31.16,136.81,WOOMERA AERODROME,1963,19.1
016001,-31.16,136.81,WOOMERA AERODROME,1964,18.5
016001,-31.16,136.81,WOOMERA AERODROME,1965,19.5
016001,-31.16,136.81,WOOMERA AERODROME,1966,18.4
016001,-31.16,136.81,WOOMERA AERODROME,1967,19.1
016001,-31.16,136.81,WOOMERA AERODROME,1968,19.0
016001,-31.16,136.81,WOOMERA AERODROME,1969,18.7
016001,-31.16,136.81,WOOMERA AERODROME,1970,18.6
016001,-31.16,136.81,WOOMERA AERODROME,1971,18.9
016001,-31.16,136.81,WOOMERA AERODROME,1972,19.3
016001,-31.16,136.81,WOOMERA AERODROME,1973,19.6
016001,-31.16,136.81,WOOMERA AERODROME,1974,18.8
016001,-31.16,136.81,WOOMERA AERODROME,1975,19.2
016001,-31.16,136.81,WOOMERA AERODROME,1976,18.5
016001,-31.16,136.81,WOOMERA AERODROME,1977,19.8
016001,-31.16,136.81,WOOMERA AERODROME,1978,18.7
016001,-31.16,136.81,WOOMERA AERODROME,1979,19.5
016001,-31.16,136.81,WOOMERA AERODROME,1980,19.8
016001,-31.16,136.81,WOOMERA AERODROME,1981,19.7
016001,-31.16,136.81,WOOMERA AERODROME,1982,19.7
016001,-31.16,136.81,WOOMERA AERODROME,1983,19.7
016001,-31.16,136.81,WOOMERA AERODROME,1984,18.8
016001,-31.16,136.81,WOOMERA AERODROME,1985,19.1
016001,-31.16,136.81,WOOMERA AERODROME,1986,18.8
016001,-31.16,136.81,WOOMERA AERODROME,1987,19.0
016001,-31.16,136.81,WOOMERA AERODROME,1988,19.6
016001,-31.16,136.81,WOOMERA AERODROME,1989,18.7
016001,-31.16,136.81,WOOMERA AERODROME,1990,19.7
016001,-31.16,136.81,WOOMERA AERODROME,1991,20.1
016001,-31.16,136.81,WOOMERA AERODROME,1992,18.5
016001,-31.16,136.81,WOOMERA AERODROME,1993,19.5
016001,-31.16,136.81,WOOMERA AERODROME,1994,19.5
016001,-31.16,136.81,WOOMERA AERODROME,1995,19.1
016001,-31.16,136.81,WOOMERA AERODROME,1996,19.3
016001,-31.16,136.81,WOOMERA AERODROME,1997,19.5
016001,-31.16,136.81,WOOMERA AERODROME,1998,19.1
016001,-31.16,136.81,WOOMERA AERODROME,1999,19.8
016001,-31.16,136.81,WOOMERA AERODROME,2000,20.0
016001,-31.16,136.81,WOOMERA AERODROME,2001,19.4
016001,-31.16,136.81,WOOMERA AERODROME,2002,19.8
016001,-31.16,136.81,WOOMERA AERODROME,2003,19.8
016001,-31.16,136.81,WOOMERA AERODROME,2004,19.9
016001,-31.16,136.81,WOOMERA AERODROME,2005,20.0
016001,-31.16,136.81,WOOMERA AERODROME,2006,19.9
016001,-31.16,136.81,WOOMERA AERODROME,2007,20.4
016001,-31.16,136.81,WOOMERA AERODROME,2008,19.5
016001,-31.16,136.81,WOOMERA AERODROME,2009,20.4
016001,-31.16,136.81,WOOMERA AERODROME,2010,19.3
016001,-31.16,136.81,WOOMERA AERODROME,2011,19.9
016001,-31.16,136.81,WOOMERA AERODROME,2012,19.5
029063,-17.69,141.07,NORMANTON AIRPORT,1910,27.4
029063,-17.69,141.07,NORMANTON AIRPORT,1911,26.6
029063,-17.69,141.07,NORMANTON AIRPORT,1912,27.3
029063,-17.69,141.07,NORMANTON AIRPORT,1913,26.4
029063,-17.69,141.07,NORMANTON AIRPORT,1914,27.6
029063,-17.69,141.07,NORMANTON AIRPORT,1915,28.7
029063,-17.69,141.07,NORMANTON AIRPORT,1916,27.3
029063,-17.69,141.07,NORMANTON AIRPORT,1917,26.1
029063,-17.69,141.07,NORMANTON AIRPORT,1918,26.2
029063,-17.69,141.07,NORMANTON AIRPORT,1919,26.7
029063,-17.69,141.07,NORMANTON AIRPORT,1920,27.0
029063,-17.69,141.07,NORMANTON AIRPORT,1921,26.8
029063,-17.69,141.07,NORMANTON AIRPORT,1922,26.5
029063,-17.69,141.07,NORMANTON AIRPORT,1923,26.7
029063,-17.69,141.07,NORMANTON AIRPORT,1924,27.1
029063,-17.69,141.07,NORMANTON AIRPORT,1925,26.3
029063,-17.69,141.07,NORMANTON AIRPORT,1926,28.0
029063,-17.69,141.07,NORMANTON AIRPORT,1927,27.6
029063,-17.69,141.07,NORMANTON AIRPORT,1928,28.0
029063,-17.69,141.07,NORMANTON AIRPORT,1929,26.4
029063,-17.69,141.07,NORMANTON AIRPORT,1930,26.8
029063,-17.69,141.07,NORMANTON AIRPORT,1931,27.9
029063,-17.69,141.07,NORMANTON AIRPORT,1932,27.2
029063,-17.69,141.07,NORMANTON AIRPORT,1933,27.1
029063,-17.69,141.07,NORMANTON AIRPORT,1934,27.3
029063,-17.69,141.07,NORMANTON AIRPORT,1935,27.8
029063,-17.69,141.07,NORMANTON AIRPORT,1936,27.0
029063,-17.69,141.07,NORMANTON AIRPORT,1937,27.0
029063,-17.69,141.07,NORMANTON AIRPORT,1938,27.6
029063,-17.69,141.07,NORMANTON AIRPORT,1939,26.2
029063,-17.69,141.07,NORMANTON AIRPORT,1940,26.8
029063,-17.69,141.07,NORMANTON AIRPORT,1941,26.2
029063,-17.69,141.07,NORMANTON AIRPORT,1942,28.0
029063,-17.69,141.07,NORMANTON AIRPORT,1943,27.0
029063,-17.69,141.07,NORMANTON AIRPORT,1944,26.6
029063,-17.69,141.07,NORMANTON AIRPORT,1945,27.0
029063,-17.69,141.07,NORMANTON AIRPORT,1946,26.5
029063,-17.69,141.07,NORMANTON AIRPORT,1947,26.7
029063,-17.69,141.07,NORMANTON AIRPORT,1948,26.7
029063,-17.69,141.07,NORMANTON AIRPORT,1949,26.4
029063,-17.69,141.07,NORMANTON AIRPORT,1950,26.0
029063,-17.69,141.07,NORMANTON AIRPORT,1951,26.2
029063,-17.69,141.07,NORMANTON AIRPORT,1952,27.6
029063,-17.69,141.07,NORMANTON AIRPORT,1953,26.9
029063,-17.69,141.07,NORMANTON AIRPORT,1954,26.9
029063,-17.69,141.07,NORMANTON AIRPORT,1955,27.3
029063,-17.69,141.07,NORMANTON AIRPORT,1956,26.3
029063,-17.69,141.07,NORMANTON AIRPORT,1957,26.8
029063,-17.69,141.07,NORMANTON AIRPORT,1958,27.3
029063,-17.69,141.07,NORMANTON AIRPORT,1959,27.0
029063,-17.69,141.07,NORMANTON AIRPORT,1960,26.6
029063,-17.69,141.07,NORMANTON AIRPORT,1961,27.1
029063,-17.69,141.07,NORMANTON AIRPORT,1962,27.3
029063,-17.69,141.07,NORMANTON AIRPORT,1963,26.8
029063,-17.69,141.07,NORMANTON AIRPORT,1964,27.0
029063,-17.69,141.07,NORMANTON AIRPORT,1965,26.9
029063,-17.69,141.07,NORMANTON AIRPORT,1966,27.3
029063,-17.69,141.07,NORMANTON AIRPORT,1967,27.3
029063,-17.69,141.07,NORMANTON AIRPORT,1968,27.2
029063,-17.69,141.07,NORMANTON AIRPORT,1969,27.5
029063,-17.69,141.07,NORMANTON AIRPORT,1970,27.4
029063,-17.69,141.07,NORMANTON AIRPORT,1971,26.9
029063,-17.69,141.07,NORMANTON AIRPORT,1972,26.4
029063,-17.69,141.07,NORMANTON AIRPORT,1973,27.6
029063,-17.69,141.07,NORMANTON AIRPORT,1974,26.5
029063,-17.69,141.07,NORMANTON AIRPORT,1975,26.9
029063,-17.69,141.07,NORMANTON AIRPORT,1976,26.3
029063,-17.69,141.07,NORMANTON AIRPORT,1977,26.5
029063,-17.69,141.07,NORMANTON AIRPORT,1978,27.4
029063,-17.69,141.07,NORMANTON AIRPORT,1979,27.0
029063,-17.69,141.07,NORMANTON AIRPORT,1980,27.5
029063,-17.69,141.07,NORMANTON AIRPORT,1981,27.2
029063,-17.69,141.07,NORMANTON AIRPORT,1982,26.8
029063,-17.69,141.07,NORMANTON AIRPORT,1983,27.7
029063,-17.69,141.07,NORMANTON AIRPORT,1984,26.8
029063,-17.69,141.07,NORMANTON AIRPORT,1985,27.0
029063,-17.69,141.07,NORMANTON AIRPORT,1986,28.0
029063,-17.69,141.07,NORMANTON AIRPORT,1987,27.8
029063,-17.69,141.07,NORMANTON AIRPORT,1988,28.5
029063,-17.69,141.07,NORMANTON AIRPORT,1989,27.3
029063,-17.69,141.07,NORMANTON AIRPORT,1990,27.6
029063,-17.69,141.07,NORMANTON AIRPORT,1991,27.3
029063,-17.69,141.07,NORMANTON AIRPORT,1992,28.0
029063,-17.69,141.07,NORMANTON AIRPORT,1993,27.6
029063,-17.69,141.07,NORMANTON AIRPORT,1994,27.4
029063,-17.69,141.07,NORMANTON AIRPORT,1995,27.7
029063,-17.69,141.07,NORMANTON AIRPORT,1996,27.8
029063,-17.69,141.07,NORMANTON AIRPORT,1997,27.1
029063,-17.69,141.07,NORMANTON AIRPORT,1998,28.1
029063,-17.69,141.07,NORMANTON AIRPORT,1999,27.1
029063,-17.69,141.07,NORMANTON AIRPORT,2000,26.8
029063,-17.69,141.07,NORMANTON AIRPORT,2001,27.4
029063,-17.69,141.07,NORMANTON AIRPORT,2002,27.7
029063,-17.69,141.07,NORMANTON AIRPORT,2003,28.1
029063,-17.69,141.07,NORMANTON AIRPORT,2004,27.6
029063,-17.69,141.07,NORMANTON AIRPORT,2005,99999.9
029063,-17.69,141.07,NORMANTON AIRPORT,2006,27.3
029063,-17.69,141.07,NORMANTON AIRPORT,2007,99999.9
029063,-17.69,141.07,NORMANTON AIRPORT,2008,99999.9
029063,-17.69,141.07,NORMANTON AIRPORT,2009,27.6
029063,-17.69,141.07,NORMANTON AIRPORT,2010,27.8
029063,-17.69,141.07,NORMANTON AIRPORT,2011,26.5
029063,-17.69,141.07,NORMANTON AIRPORT,2012,27.1
063005,-33.43,149.56,BATHURST AGRI,1910,13.1
063005,-33.43,149.56,BATHURST AGRI,1911,12.4
063005,-33.43,149.56,BATHURST AGRI,1912,13.1
063005,-33.43,149.56,BATHURST AGRI,1913,12.9
063005,-33.43,149.56,BATHURST AGRI,1914,14.3
063005,-33.43,149.56,BATHURST AGRI,1915,13.9
063005,-33.43,149.56,BATHURST AGRI,1916,12.6
063005,-33.43,149.56,BATHURST AGRI,1917,11.3
063005,-33.43,149.56,BATHURST AGRI,1918,13.1
063005,-33.43,149.56,BATHURST AGRI,1919,14.2
063005,-33.43,149.56,BATHURST AGRI,1920,13.0
063005,-33.43,149.56,BATHURST AGRI,1921,13.5
063005,-33.43,149.56,BATHURST AGRI,1922,13.3
063005,-33.43,149.56,BATHURST AGRI,1923,13.6
063005,-33.43,149.56,BATHURST AGRI,1924,12.5
063005,-33.43,149.56,BATHURST AGRI,1925,12.5
063005,-33.43,149.56,BATHURST AGRI,1926,12.4
063005,-33.43,149.56,BATHURST AGRI,1927,12.0
063005,-33.43,149.56,BATHURST AGRI,1928,13.0
063005,-33.43,149.56,BATHURST AGRI,1929,12.6
063005,-33.43,149.56,BATHURST AGRI,1930,13.3
063005,-33.43,149.56,BATHURST AGRI,1931,12.6
063005,-33.43,149.56,BATHURST AGRI,1932,12.9
063005,-33.43,149.56,BATHURST AGRI,1933,13.0
063005,-33.43,149.56,BATHURST AGRI,1934,13.0
063005,-33.43,149.56,BATHURST AGRI,1935,12.1
063005,-33.43,149.56,BATHURST AGRI,1936,12.6
063005,-33.43,149.56,BATHURST AGRI,1937,12.9
063005,-33.43,149.56,BATHURST AGRI,1938,14.0
063005,-33.43,149.56,BATHURST AGRI,1939,13.7
063005,-33.43,149.56,BATHURST AGRI,1940,13.5
063005,-33.43,149.56,BATHURST AGRI,1941,12.4
063005,-33.43,149.56,BATHURST AGRI,1942,13.4
063005,-33.43,149.56,BATHURST AGRI,1943,12.2
063005,-33.43,149.56,BATHURST AGRI,1944,12.4
063005,-33.43,149.56,BATHURST AGRI,1945,13.0
